上映日期,中文片名,累計銷售金額,google trend,預告觀看次數,新類別,導演1_ig,演員1_ig,演員2_ig,編劇1_ig,導演1_twitter,演員1_twitter,演員2_twitter,編劇1_twitter,導演1搜尋,演員1搜尋,演員2搜尋,編劇1搜尋,like,dislike,month,revised_y,like_ratio,dislike_ratio,like_inverse,dislike_inverse,like_audience_ratio,dislike_audience_ratio
2019/2/1,福爾摩濕與滑生,5728516,0,58740,0,-1,109818,3168,-1,4333.0,13813332.0,33775.0,4333.0,26300,238000.0,649000.0,2060.0,142,14,2,1,-0.13470110312995243,0.35694252698459816,-0.04253099511068613,-0.31858234869195157,-0.04441672626360565,0.032306986810228415
2019/2/1,瘋狂電視台瘋電影,6299137,0,441515,0,13384,-1,898673,13384,1319.0,26000.0,717133.0,1319.0,28700,183000.0,161000.0,12700.0,322,149,2,2,-1.7448035294533033,2.861809418866473,-0.10143320511076814,-0.6352875989377743,-0.02798633701337996,0.15073369401968165
2019/2/1,愛滿人間,18135124,0,152498,0,-1,214286,24847,-1,1319.0,26000.0,717133.0,1319.0,28700,183000.0,161000.0,12700.0,940,48,2,2,0.15775884825741088,-0.09804296800928934,-0.13198298253847027,-0.566179385381047,-0.07474384219890645,0.006644178945734212
2019/2/1,飆風特警隊,3509235,0,35335,4,-1,2193711,38126,-1,,,64000.0,,132000,344000.0,272000.0,53000.0,90,4,2,1,0.20060264999535782,-0.16469588321592793,0.0183491656449542,0.5552895455048558,-0.0430907704033464,0.036519193749561044
2019/2/1,日日是好日,2224635,1233,32458,3,-1,-1,183931,-1,,,,,295000,184000.0,13700000.0,10200.0,162,7,2,1,0.2086535182340266,-0.17722077167783468,-0.05553957646872894,0.03096640898677132,-0.04451714729107772,0.03542981550493039
2019/2/1,大三元,23605217,1042,236300,0,-1,159786,981406,-1,,261962.0,1586173.0,,16700,359000.0,351000.0,,568,81,2,3,-0.3838413153237143,0.7445346818424843,-0.12155812686079617,-0.6077152717101545,-0.08527946153494464,-0.07714545869612466
2019/1/30,馴龍高手3,166731008,704,1329461,2,21035,287101,67304,21035,16543.0,21495.0,18221.0,16543.0,12300,414000.0,128000.0,6680.0,6583,202,1,3,0.2914205044291206,-0.3059829423767194,-0.14562760873212696,-0.6439049548483867,-0.005683722241318736,0.05803846507555574
2019/1/25,驚濤佈局,16675266,0,166316,0,-1,16000678,1759988,-1,45423.0,30401.0,2491818.0,45423.0,940000,193000.0,650000.0,627000.0,111,3,1,2,0.31597488753254216,-0.3441826620223761,-0.013103474579113627,0.9630964294633657,-0.0456049238785397,0.03585603688667788
2019/1/25,幸福綠皮書,43492877,0,97335,0,-1,12916,763747,-1,34239.0,20232.0,103118.0,34239.0,16500,38700.0,33900.0,9170.0,788,9,1,3,0.4227215365929272,-0.510250449188728,-0.12891259766664395,-0.12438859442599441,-0.06196645705570284,0.033670281046436615
2019/1/25,真寵,10193205,0,105560,3,-1,134812,267209,-1,13915.0,12321.0,135069.0,5908.0,53600,394000.0,440000.0,48600.0,304,14,1,2,0.19014383514162883,-0.14842490652083026,-0.09868185188050116,-0.31858234869195157,-0.04957641095123878,0.03098569791282472
2019/1/25,辛德勒的名單(25週年數位經典版),1053074,0,31607,3,60356,31814,-1,-1,1093981.0,6107.0,1851.0,16.0,184000,98500.0,382000.0,4160000.0,304,6,1,0,0.36543479893057373,-0.4211283845496342,-0.09868185188050116,0.14748266154634562,-0.047349117797490674,0.035804945893563644
2019/1/25,老人與槍,1248126,0,30775,0,-1,9682,532,-1,8044.0,191322.0,9705.0,8044.0,19800,59000.0,67000.0,11400.0,58,3,1,0,0.15351460279250395,-0.09144011481668791,0.11007312137228496,0.9630964294633657,-0.04242216463904287,0.03690979697350961
2019/1/23,寒單,49291780,480,501501,3,-1,33775,31178,-1,1271.0,395851.0,54533.0,,43800,234000.0,197000.0,6990.0,1361,118,1,3,-0.06393227174479497,0.24684611335541187,-0.13690677135696008,-0.6266592198664191,-0.0025012782279833896,0.09966623795222804
2019/1/18,貓影特工,2283665,0,79768,3,-1,-1,-1,-1,,,,,30300,,,,240,74,1,1,-1.171549043973133,1.9699865398829444,-0.08555687795241271,-0.6020002603233485,-0.04708369746757379,0.005092422915118721
2019/1/18,企鵝公路,4082250,0,48666,5,-1,25468,3284,-1,,4083.0,13900.0,,1380000,233000.0,85700.0,351000.0,817,17,1,1,0.3581244406160847,-0.40975552142590604,-0.12958658700187223,-0.38026742357643206,-0.05869370189657179,0.031354691475017245
2019/1/18,鎖命危機,5100367,0,47091,3,494,2192592,-1,494,,,,,121000,344000.0,,1010.0,122,12,1,1,-0.13334148994757922,0.35482735096187146,-0.025257305110662074,-0.2603242224121644,-0.043851697440598185,0.033339951319303535
2019/1/18,魔劍少年,6000393,0,829856,5,20423,65180,1336209,20423,5387.0,678806.0,3330522.0,5387.0,17600,53300.0,676000.0,81300.0,336,56,1,2,-0.5120908764658711,0.9440549572928698,-0.10336934256910417,-0.5807439169509938,-0.03771152000293352,0.04887293556386466
2019/1/18,巧虎電影魔法島大冒險,9497562,0,0,5,411,-1,-1,-1,130.0,,,130.0,2050,1260000.0,59700.0,2140.0,0,0,1,2,-6.602381011680003,-0.6350750276742058,-0.14790050411083283,-0.6681311063706744,-0.041264837054781754,0.03800802612317448
2019/1/16,異裂,92205911,0,370935,6,1618,3631369,761077,1618,184133.0,33053.0,57802.0,184133.0,32900,94000.0,771000.0,47900.0,2136,67,1,3,0.28686230060035,-0.29889165820096086,-0.14089560229528003,-0.5950910674527323,0.1449422955791883,0.14516323028100253
2019/1/11,速成家庭,11226251,0,240641,0,3473,13835064,202099,3473,3853.0,3898339.0,95499.0,3853.0,149000,93000.0,430000.0,34600.0,369,17,1,2,0.19002806399275296,-0.1482447991480866,-0.10735180417039698,-0.38026742357643206,-0.07171325519806354,0.012272639829771323
2019/1/11,借來的100天,3492512,0,89920,4,2136,2611157,-1,2136,2150.0,,,2150.0,3580000,554000.0,,,517,8,1,1,0.39468565477712203,-0.46663449594438433,-0.11895955579744633,-0.056420780432909365,-0.05438428286185113,0.03428360882566122
2019/1/11,玩命貼圖,3254984,0,36618,4,-1,22155,523334,-1,,44600.0,705118.0,,19400,2200000.0,292000.0,453.0,119,20,1,1,-0.5193933826232018,0.9554156046667337,-0.022165459757716603,-0.4234469759955684,-0.043690558452499376,0.030528615882082118
2019/1/11,為了與你相聚,18041604,0,161106,5,73995,1670993,378002,12730,421.0,213393.0,353857.0,1699.0,527000,67100.0,224000.0,77000.0,896,15,1,2,0.38596507834250665,-0.45306772973617837,-0.1312013185326846,-0.3418855992038664,-0.07505218195993131,0.027630813488893954
2019/1/11,賭命運轉手,15852216,0,906651,0,50972,50972,349027,-1,126934.0,126934.0,75043.0,15611.0,121000,104000.0,233000.0,5290.0,399,13,1,2,0.27875990565538195,-0.2862866086644876,-0.1104005786020087,-0.29169398271666513,-0.037586176771112936,0.040206916311072254
2019/1/11,機動戰士鋼彈NT,2790936,0,40220,5,-1,-1,-1,-1,,,97200.0,1182.0,8870,12700.0,162000.0,89800.0,91,3,1,1,0.276191357347306,-0.2822906693304974,0.016522246197088412,0.9630964294633657,-0.043144791710175615,0.03687099948934318
2019/1/11,窒息,2852847,882,132896,1,727,387287,32151,-1,91590.0,99602.0,73391.0,96.0,248000,162000.0,67500.0,43700.0,241,10,1,1,0.21987626461896212,-0.1946802111495233,-0.08581556519788333,-0.17876284562046235,-0.048885083513089816,0.03220712615636954
2019/1/11,搖擺男孩,5059694,0,41303,0,-1,117097,318209,-1,,6680000.0,1686.0,,313000,7890000.0,29900.0,12700.0,234,7,1,1,0.2965783531061301,-0.3140071054194891,-0.08395832343553013,0.03096640898677132,-0.046118667898710684,0.03534417333485209
2019/1/11,大象席地而坐,7051988,0,50126,3,-1,30777,17160,-1,,826.0,,,8950000,4740000.0,6320000.0,3180000.0,479,10,1,2,0.3576540337777292,-0.40902370058280435,-0.1166636141775952,-0.17876284562046235,-0.05154117739352654,0.03407210517781411
2019/1/11,捍衛生死線,11243585,0,66065,4,-1,350931,261272,-1,,252746.0,16278.0,730.0,56500,113000.0,1220000.0,37800.0,481,6,1,2,0.41541737479021745,-0.4988872260959364,-0.11679349729582071,0.14748266154634562,-0.05226512172263589,0.035490618753416615
2019/1/4,私人戰爭,3546081,0,41721,0,3166,158000,1200000,365,6024.0,5883.0,37778.0,4539.0,56400,125000.0,132000.0,6900.0,103,7,1,1,0.05079957542513261,0.06835560199294605,-0.002633802382475253,0.03096640898677132,-0.04340471154197874,0.0353399850112178
2019/1/4,旅貓日記,1909338,0,34315,3,-1,437000,760000,-1,3416.0,91100.0,,58100.0,257000,204000.0,94400.0,86300.0,267,1,1,0,0.4764450223468712,-0.5938290952310359,-0.09186128958641024,4.225551501131447,-0.04666155295157963,0.03763720736462921
2019/1/4,邊境奇譚,2369010,0,42390,1,437000,1265,98,437000,2409936.0,3.0,,2409936.0,52400,5740.0,9630.0,11200.0,341,16,1,1,0.1845109363854192,-0.13966169905708398,-0.10402229215182747,-0.3622759434017919,-0.048367148153726426,0.031894261755987335
2019/1/4,盜王之王,1561061,0,37088,3,-1,135000,5230,-1,51358.0,6492.0,604103.0,32.0,362000,826000.0,371000.0,3880.0,71,1,1,0,0.40427222258255224,-0.4815485013579623,0.06283851388946059,4.225551501131447,-0.04271463099239096,0.0376334058020014
